Timestamp	Koliko ljudem ste v zadnjih 12 mesecih predlagali potovanje v Slovenijo ali priporočili znamenitosti, aktivnosti, nastanitve, restavracije itd., ko so se že odločili za potovanje v Slovenijo in vas vprašali za priporočilo?	Približno koliko ljudi je Slovenijo obiskalo zaradi vašega predloga, odkar ste prvič odšli v tujino? 	Kakšni so najpogostejši nameni obiska Slovenije tujcev, s katerimi ste se pogovarjali o njihovem potovanju v Slovenijo?	Obisk katerih regij jim najpogosteje predlagate?	Kakšni so vaši predlogi za turistično manj znane lokacije (npr. Bled, Ljubljana in Piran so že na seznamu vsakega turista)?	Lahko delite z nami razloge, zakaj promovirate lepote Slovenije z vašo mrežo v tujini?	V kateri/-h državi/-ah v tujini ste do sedaj živeli?	Koliko let že prebivate ali ste prebivali v tujini?	Ali ste član/ica društva VTIS? 	Imate še kakšen dodaten komentar, idejo?
9/19/2022 15:49:15	31+	101-200	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav, Poroka v Sloveniji (njihova ali pa od njihovih kolegov)	Savinjska regija, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Rakov Skocjan, pokusina vin v Vipavski dolini (npr. Sveti Martin, Gverila), rafting in canyoning na Soci, izvir Trente, pohod na Mangart, restavracije (Majerija, Mahorcic, Fritolin pri Cantini), Stanjel, Skocjanske jame (najglobji podzemni kanjon v Evropi), Terme Olimija,  	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Da jih poducim, kaj pomeni ziveti v skladu z naravo - jesti odlicno hrano, piti najboljsa vina in biti aktiven - za zmerno ceno) + da drzava vec zasluzi (to so ponavadi ljudje, ki jih zanima buticni turizem) in lahko ta denar vlozi v razvoj drzave in inovacij (kot je to storila Portugalska)	Velika Britanija	5-10	Redni član/-ica	Top! Kje bo dostopna analiza podatkov? Me zanima...
9/19/2022 15:52:33	1-5	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Goriška regija, Gorenjska regija	Goriška brda	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Francija, ZDA, Italija, Kanada	Več kot 10 let	Redni član/-ica	
9/19/2022 15:54:13	0	0	Turistični obisk Slovenije in sosednjih držav	Zasavska regija	A ne bi bilo bolje ce ne bi promovirali Slovenije? Pri prejsnjem vprasanju ne mislim nobene moznosti. Samo ni mozno iti naprej v vprasalniku..	Ne promoviram potovanj v Slovenijo	Francija, Nemčija, Grcija, Poljska, Svedska	Več kot 10 let	Redni član/-ica	Mislim, da bi bilo bolje ce ne bi promovirali Slovenije
9/19/2022 15:54:40	16-30	11-30	Turistični obisk Slovenije, K meni na obisk	Obalno-kraška regija, Gorenjska regija	Koper, Bohinj, Soča	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Nizozemska, Italija	1-3	Izredni član/-ica	
9/19/2022 15:56:13	6-15	11-30	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Goriška regija, Gorenjska regija	dolina Soce in Triglavski Narodni park, pespoti, Vipvska dolina, Goriska brda	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Švica, Velika Britanija	5-10	Redni član/-ica	
9/19/2022 15:56:30	6-15	1-10	Turistični obisk Slovenije	Obalno-kraška regija, Goriška regija, Gorenjska regija	Jame na krasu, Bovec za rafting, kayaking etc.	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	ZDA	Več kot 10 let	Redni član/-ica	
9/19/2022 15:57:21	1-5	1-10	Turistični obisk Slovenije, Poslovna pot	Ljubljana, Podravska regija, Pomurska regija	Jeruzalem	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Avstrija, Švica	1-3	Redni član/-ica	
9/19/2022 15:58:21	0	0	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Gorenjska regija	Bohinj, center Ljubljane, Piran	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Skandinavija	Manj kot 1	Nisem član/-ica	
9/19/2022 15:59:13	1-5	0	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Gorenjska regija		Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Velika Britanija	1-3	Redni član/-ica	
9/19/2022 15:59:26	1-5	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Osrednjeslovenska regija (brez Ljubljane), Koroška regija, Savinjska regija, Posavska regija, Jugovzhodna Slovenija, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Pohorje, Krka, Kolpa, Kozjansko, Polhograjsko hribovje, zaledje obale z notranjsko.	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Belgija, ZDA	5-10	Redni član/-ica	
9/19/2022 16:03:01	1-5	1-10	Turistični obisk Slovenije in sosednjih držav, Poslovna pot	Ljubljana, Jugovzhodna Slovenija, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Goriška Brda, slovenske Alpe, Pohorje (Rogla)	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Avstrija, Nemčija, Velika Britanija	3-5	Redni član/-ica	
9/19/2022 16:03:40	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Pomurska regija, Gorenjska regija	Lendava	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Velika Britanija	3-5	Redni član/-ica	
9/19/2022 16:04:00	1-5	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Goriška regija, Gorenjska regija	Stanjel, Bohinj, Kras, Krnsko jezero, okolica reke Soce...	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Avstrija, Nemčija, Skandinavija	5-10	Redni član/-ica	
9/19/2022 16:05:02	16-30	1-10	Turistični obisk Slovenije in sosednjih držav	Savinjska regija, Obalno-kraška regija, Gorenjska regija	Logarska, soča	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	ZDA	3-5	Redni član/-ica	
9/19/2022 16:05:45	31+	200+	Turistični obisk Slovenije in sosednjih držav	Primorsko-notranjska regija, Obalno-kraška regija, Gorenjska regija	Hribi	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Češka	Več kot 10 let	Redni član/-ica	
9/19/2022 16:07:56	1-5	1-10	Turistični obisk Slovenije	Ljubljana, Podravska regija, Obalno-kraška regija, Gorenjska regija	Kranjska Gora (ne smucisce ampak Gore itd.), Maribor, Prlekija	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Avstrija, Luksemburg	Več kot 10 let	Redni član/-ica	
9/19/2022 16:13:08	6-15	1-10	Turistični obisk Slovenije	Ljubljana, Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Bohinj, Vrsic, Bovec, Most na Soci, hiking Julijske Alpe in Karavanke, smucanje na Krvavcu	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	Velika Britanija, Portugalska	Več kot 10 let	Redni član/-ica	Poleg naravnih lepot in cistega zraka, je pomembna tudi kulinarika (ne samo hisa Franko ampak tudi normalne gostilne.  
9/19/2022 16:13:30	6-15	1-10	Turistični obisk Slovenije, Turistični obisk Slovenije in sosednjih držav	Ljubljana, Gorenjska regija	Trenta, Bohinj	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč, Želim pomagati slovenskemu turizmu	ZDA	Manj kot 1	Redni član/-ica	
9/19/2022 16:16:51	1-5	1-10	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Goriška regija, Gorenjska regija	Bovec, Goriška brda, Logarska dolina, Jezersko, Bohinj	Prepričan/-a sem, da bo tujcem v Sloveniji všeč	Velika Britanija	1-3	Redni član/-ica	
9/19/2022 16:18:03	1-5	11-30	Turistični obisk Slovenije in sosednjih držav	Ljubljana, Obalno-kraška regija, Gorenjska regija	Postojnska jama, dolina Soče, Martuljek 	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	ZDA, Litva	Več kot 10 let	Redni član/-ica	
9/19/2022 16:22:55	1-5	11-30	Turistični obisk Slovenije in sosednjih držav, Poslovna pot	Ljubljana, Osrednjeslovenska regija (brez Ljubljane), Primorsko-notranjska regija, Obalno-kraška regija, Goriška regija, Gorenjska regija	Soča, Hiša Franko, Kobarid, Postojna	Ponosen/-na sem na Slovenijo, Prepričan/-a sem, da bo tujcem v Sloveniji všeč	ZDA	Več kot 10 let	Redni član/-ica	
